20150427,5.2600,5.3400,5.1900,5.2700,7916700
20150428,5.2900,5.3600,5.2500,5.2600,8753000
20150429,5.3000,5.3300,5.2500,5.2900,7086400
20150430,5.1300,5.2800,5.0600,5.2800,15291800
20150501,5.2200,5.2200,5.0900,5.1500,11052400
20150504,5.1500,5.2800,5.1000,5.2000,27331400
20150505,4.9900,5.2900,4.8900,5.1500,43927100
20150506,4.8400,5.0300,4.7700,5.0200,37986400
20150507,4.7300,4.8300,4.6900,4.8100,19107500
20150508,4.7700,4.8300,4.7400,4.8000,7600400
20150511,4.7000,4.7900,4.6700,4.7700,12474600
20150512,4.6600,4.7000,4.6100,4.6600,12197100
20150513,4.6700,4.7200,4.6600,4.6700,9974300
20150514,4.7400,4.7500,4.6600,4.7100,8767600
20150515,4.8200,4.8800,4.7400,4.7400,32965100
20150518,4.8100,4.8700,4.7700,4.8400,9034500
20150519,4.7300,4.8300,4.7000,4.8100,13358200
20150520,4.7000,4.7500,4.6800,4.7300,8699300
20150521,4.7200,4.7700,4.6800,4.7000,12137300
20150522,4.6900,4.7300,4.6600,4.7200,12863200
20150526,4.7300,4.7500,4.5400,4.6900,20494900
20150527,4.7200,4.7700,4.6100,4.7300,17318800
20150528,4.6300,4.7400,4.6200,4.6900,21313300
20150529,4.6500,4.6500,4.5900,4.6300,13280900
20150601,4.6400,4.6800,4.5400,4.6500,10734400
20150602,4.6900,4.7100,4.5900,4.6000,7202000
20150603,4.7500,4.8000,4.7100,4.7200,12479300
20150604,4.4600,4.6100,4.4300,4.5300,31654000
20150605,4.4200,4.5300,4.4100,4.4500,12789400
20150608,4.5000,4.5500,4.4200,4.4700,10850100
20150609,4.5300,4.6400,4.5000,4.5200,11939400
20150610,4.5400,4.5600,4.5100,4.5400,10814500
20150611,4.6700,4.7100,4.4800,4.4900,16399600
20150612,4.6300,4.7200,4.6300,4.6700,12273600
20150615,4.6200,4.6500,4.5900,4.6300,7160000
20150616,4.6400,4.6700,4.6000,4.6100,8263800
20150617,4.6900,4.7400,4.6300,4.6400,10774100
20150618,4.7400,4.8100,4.6900,4.6900,13213300
20150619,4.6800,4.8000,4.6800,4.7500,10132700
20150622,4.6900,4.7500,4.6600,4.7300,9183000
20150623,4.5800,4.7500,4.5500,4.7200,18370500
20150624,4.6200,4.6400,4.5800,4.5800,6516100
20150625,4.6200,4.7300,4.5600,4.6300,19013300
20150626,4.5600,4.6400,4.5300,4.6100,15461400
20150629,4.5200,4.5300,4.4800,4.4900,9923300
20150630,4.5600,4.5900,4.5000,4.5300,11804400
20150701,4.5200,4.6000,4.5100,4.5600,6967600
20150702,4.4800,4.5500,4.4700,4.5300,8036800
20150706,4.3700,4.4300,4.3100,4.4200,19467600
20150707,4.3000,4.3400,4.2000,4.3200,33019400
20150708,3.9500,4.2700,3.9200,4.2400,32731100
20150709,3.9000,4.0800,3.8600,4.0600,29254300
20150710,3.7800,4.0100,3.7400,3.9800,39876900
20150713,3.7100,3.8200,3.6800,3.8000,25798400
20150714,4.0000,4.0100,3.7100,3.7300,42028400
20150715,3.8400,4.1300,3.8200,4.1200,35633300
20150716,3.9800,4.0000,3.7800,3.9000,36044200
20150717,3.8400,4.0000,3.8200,4.0000,27463800
20150720,3.8100,3.8700,3.7500,3.8600,14810100
20150721,3.7700,3.8400,3.7600,3.8100,10515000
20150722,3.8100,3.8400,3.6800,3.7500,21042900
20150723,3.6700,3.7900,3.6700,3.7500,15213800
20150724,3.4400,3.6800,3.2500,3.6600,42373600
20150727,3.1000,3.3300,3.1000,3.3300,49495400
20150728,3.3100,3.3500,3.1300,3.2000,32684900
20150729,3.4800,3.6100,3.3500,3.4000,26823700
20150730,3.4300,3.6000,3.3500,3.5800,23994400
20150731,3.3700,3.4600,3.3000,3.4100,24043500
20150803,3.3400,3.5100,3.2500,3.4000,48531300
20150804,3.4900,3.7000,3.4100,3.6700,80409000
20150805,3.1500,3.5400,3.1400,3.5000,38030200
20150806,3.2900,3.3500,3.1700,3.2900,25278100
20150807,3.3700,3.4100,3.2800,3.3000,19271300
20150810,3.8400,3.8700,3.4000,3.4100,53138700
20150811,3.8500,4.0500,3.7800,3.8100,53162500
20150812,3.8800,3.9100,3.6000,3.7800,41654600
20150813,3.8800,4.0800,3.8700,3.9800,43826700
20150814,4.1800,4.2400,3.8700,3.9100,41666500
20150817,4.6000,4.7500,4.2300,4.2500,69142304
20150818,4.8600,4.8800,4.6300,4.7200,57568500
20150819,4.9200,4.9800,4.7000,4.8900,42662700
20150820,4.6900,4.9300,4.6500,4.8300,34060900
20150821,4.7100,4.8800,4.4900,4.6200,36056100
20150824,4.6100,4.7100,3.9800,4.4700,36764400
20150825,4.6000,4.8500,4.5900,4.7900,30757800
20150826,4.7900,4.8400,4.5500,4.6900,33213500
20150827,5.0700,5.0800,4.8300,4.8600,33889800
20150828,5.1900,5.2900,5.0500,5.0700,34809200
20150831,5.0600,5.2900,5.0400,5.1500,34163500
20150901,5.0200,5.2200,4.9400,4.9700,36151400
20150902,5.0000,5.1200,4.9100,5.1000,24356200
20150903,5.0500,5.0700,4.9300,5.0000,20798300
20150904,4.9500,5.0100,4.9200,4.9700,9775100
20150908,5.0000,5.0200,4.8700,4.9900,14385800
20150909,4.9200,5.1400,4.9000,5.0000,18183700
20150910,4.8200,4.9100,4.6900,4.9000,17637400
20150911,4.8800,4.9000,4.7500,4.8000,10481200
20150914,4.7800,4.9500,4.7600,4.8600,22354800
20150915,4.9500,5.0100,4.8000,4.8200,25029900
20150916,4.6900,4.9000,4.6100,4.8500,41262700
20150917,4.6900,4.8100,4.5800,4.6100,21866200
20150918,4.4800,4.6800,4.2800,4.6400,53945000
20150921,4.3800,4.6500,4.3800,4.5300,27975300
20150922,4.4000,4.5500,4.2400,4.3300,35251800
20150923,4.3400,4.5400,4.3300,4.3900,22706700
20150924,4.3900,4.4100,4.2200,4.4100,22586200
20150925,4.3000,4.4700,4.2700,4.4500,14703500
20150928,3.9800,4.2900,3.9700,4.2800,32060900
20150929,3.7400,4.1200,3.7100,4.0000,47014200
20150930,3.8400,3.9300,3.7500,3.8000,36427600
20151001,4.0500,4.1100,3.8600,3.9100,34834400
20151002,4.2500,4.3700,4.0500,4.0900,51566700
20151005,4.4200,4.5000,4.2000,4.2600,30211100
20151006,4.4300,4.4900,4.3000,4.4500,18412000
20151007,4.5900,4.6100,4.4300,4.4600,19637200
20151008,4.5500,4.6000,4.5000,4.5700,14038800
20151009,4.4700,4.6200,4.4700,4.5600,14504500
20151012,4.5000,4.5000,4.3500,4.4700,8559800
20151013,4.3900,4.5300,4.3700,4.4600,9449800
20151014,4.2700,4.4000,4.1600,4.3800,19872500
20151015,4.2700,4.3300,4.1500,4.3100,14204700
20151016,4.2900,4.4000,4.2000,4.2600,17701700
20151019,4.4100,4.4300,4.2400,4.3000,9195400
20151020,4.3600,4.4500,4.3100,4.4100,11069200
20151021,4.3400,4.4700,4.3200,4.3900,9290000
20151022,4.4600,4.5000,4.3600,4.3600,11822700
20151023,4.7100,4.7500,4.4400,4.4900,16888500
20151026,4.7800,4.8000,4.6100,4.6700,14012800
20151027,4.8800,5.0000,4.6700,4.7100,26317900
20151028,5.0100,5.1200,4.8500,4.9000,28131300
20151029,4.8000,5.0500,4.7000,4.9900,18819000
20151030,4.7300,4.8500,4.6700,4.8200,14505700
20151102,4.8500,4.9000,4.7500,4.8300,13239500
20151103,4.5100,4.6700,4.3800,4.4000,40180000
20151104,4.4800,4.5700,4.4100,4.5400,16322500
20151105,4.6800,4.7900,4.4400,4.4700,25483500
20151106,4.5300,4.6300,4.4500,4.6000,24836100
20151109,4.2800,4.5100,4.2500,4.4900,19618300
20151110,4.0800,4.3000,4.0500,4.2900,26884000
20151111,4.0000,4.1200,3.9800,4.1200,18916600
20151112,4.1400,4.1600,3.9400,4.0100,29474000
20151113,4.1800,4.2500,4.0700,4.1400,11849600
20151116,4.2100,4.2600,4.1200,4.1900,11023400
20151117,4.4000,4.4400,4.1600,4.2200,17479800
20151118,3.9900,4.4600,3.9600,4.4000,38059700
20151119,4.0500,4.1200,4.0000,4.0400,14836400
20151120,3.8300,4.0800,3.7800,4.0200,47987000
20151123,3.7900,3.8900,3.7500,3.8400,17622200
20151124,3.8300,3.8500,3.7200,3.7800,12753500
20151125,3.7600,3.8800,3.7400,3.8400,9091800
20151127,3.7300,3.7900,3.7000,3.7500,3419200
20151130,3.6500,3.7900,3.6200,3.7600,24132700
20151201,3.6300,3.6800,3.5600,3.6600,18915900
20151202,3.5500,3.7000,3.5300,3.6900,14285700
20151203,3.5300,3.5900,3.5000,3.5500,11395700
20151204,3.5300,3.5700,3.5000,3.5200,12994700
20151207,3.6300,3.7600,3.5200,3.5300,22227000
20151208,3.7700,3.8000,3.6500,3.7000,20345200
20151209,3.7400,3.9400,3.7300,3.7800,20262500
20151210,3.9500,3.9500,3.7800,3.7800,28558700
20151211,3.6500,3.9000,3.6300,3.8500,20726700
20151214,3.5200,3.7000,3.5100,3.6500,24104200
20151215,3.5300,3.6000,3.5100,3.5500,13159300
20151216,3.6900,3.7100,3.5400,3.5400,10729100
20151217,3.6000,3.7300,3.6000,3.7200,8638000
20151218,3.6600,3.6700,3.5500,3.6000,26815000
20151221,3.6300,3.6900,3.5800,3.6700,8245200
20151222,3.7400,3.7400,3.6200,3.6400,7483200
20151223,3.9200,3.9200,3.7300,3.7400,11898300
20151224,3.8100,3.9200,3.8100,3.8900,4905900
20151228,3.8100,3.8600,3.7800,3.8000,5768800
20151229,3.8500,3.8700,3.8200,3.8200,6131300
20151230,3.6300,3.8700,3.6200,3.8300,11477100
20151231,3.6200,3.6500,3.5400,3.6200,14786700
20160104,3.5200,3.5800,3.4300,3.5200,15173500
20160105,3.5800,3.5800,3.4500,3.5500,9223100
20160106,3.5900,3.6700,3.4700,3.5200,14767000
20160107,3.3500,3.5100,3.3300,3.4800,17377600
20160108,3.4000,3.5800,3.4000,3.4600,9983400
20160111,3.3600,3.4500,3.3000,3.4400,14389500
20160112,3.3700,3.4400,3.3100,3.4300,11741800
20160113,3.1000,3.4400,3.0500,3.4000,24962500
20160114,3.1900,3.2500,3.0100,3.0800,25981600
20160115,2.8700,3.1400,2.8400,3.1200,28513300
20160119,2.6400,2.9400,2.6100,2.9300,19991100
20160120,2.4500,2.5600,2.1800,2.5500,47571700
20160121,2.5000,2.5800,2.3400,2.4700,23210000
20160122,2.8700,2.9700,2.6200,2.6200,42476000
20160125,2.5200,3.0500,2.4400,2.9700,40720800
20160126,2.9900,3.1000,2.7200,3.0100,59174900
20160127,2.9200,3.2100,2.9100,3.0300,40425200
20160128,3.0500,3.1200,2.9800,2.9900,25876000
20160129,3.0200,3.1200,2.9800,3.1100,30793900
20160201,3.0700,3.0900,2.9800,3.0400,19062700
20160202,2.7700,3.0500,2.7000,3.0200,25597000
