20150813,567.5500,571.4500,560.0000,563.5000,5982700
20150814,570.0000,574.2500,554.8500,565.1500,7528900
20150817,561.4000,571.7500,560.0500,569.7500,4466100
20150818,561.3500,567.2500,555.5000,567.0000,2952400
20150819,554.0000,561.7500,552.8000,560.9000,4135000
20150820,533.4000,553.0000,529.5000,550.0000,8909700
20150821,525.3000,528.9000,514.3000,527.0000,10454700
20150824,482.0500,506.7000,475.1000,506.7000,17627700
20150825,502.9500,506.2500,483.5000,489.0000,14248900
20150826,495.6000,501.9000,488.6500,499.5000,6910500
20150827,509.2500,512.0000,496.4500,505.7000,11302600
20150828,508.1500,528.9000,502.2500,516.0000,10015300
20150831,507.7500,517.9000,502.0000,506.7000,6111800
20150901,480.1000,501.0000,477.1500,500.0000,8843500
20150902,466.6000,488.0000,464.6000,483.0500,11537400
20150903,486.9000,489.5000,468.7500,471.0000,8651400
20150904,468.0000,483.4000,462.5000,483.1000,8969600
20150907,449.8500,472.2000,446.7500,469.6500,9743600
20150908,473.9000,475.6000,450.0000,452.2500,12602400
20150909,486.2500,495.0000,475.1000,484.2000,11672400
20150910,482.6000,487.0000,472.1000,477.8000,8384300
20150911,481.2500,493.7000,474.6000,488.0000,7212100
20150914,496.2000,498.0000,479.2500,480.0000,5537300
20150915,482.7500,498.5000,480.8500,497.1000,9567400
20150916,494.2500,497.0000,486.0000,487.4500,7293500
20150917,494.2500,494.2500,494.2500,494.2500,0
20150918,517.4500,520.4000,500.0000,500.0000,18814200
20150921,528.0000,530.0000,508.7500,510.5500,7516000
20150922,509.7000,534.7000,505.2000,531.0000,7358400
20150923,511.7000,514.8500,497.1000,498.7500,7602600
20150924,513.9500,518.2000,506.2000,510.0000,6911400
20150925,513.9500,513.9500,513.9500,513.9500,0
20150928,506.7000,522.0000,505.0000,514.5000,6526800
20150929,504.5000,513.5000,485.0000,499.9000,19935000
20150930,495.6500,510.0000,491.5000,508.8000,12199400
20151001,496.2500,503.4500,490.9000,500.0000,8137000
20151002,496.2500,496.2500,496.2500,496.2500,0
20151005,513.2500,514.9000,501.5500,504.5000,9558100
20151006,506.4000,518.5500,505.0000,517.3500,8226400
20151007,496.8000,509.8000,495.0000,503.2500,11251600
20151008,491.5000,500.4500,484.2000,500.0000,9941500
20151009,490.4500,499.2500,486.7500,495.0000,10368000
20151012,487.0500,497.8000,485.1000,497.8000,5566500
20151013,490.9000,492.1000,485.0000,487.0000,7268000
20151014,495.5000,496.8000,488.0500,489.7000,5645500
20151015,498.7000,502.0000,495.5500,497.0000,5251000
20151016,504.6500,507.5000,491.4000,494.5000,5875100
20151019,506.6500,508.8000,501.1500,502.0000,4242800
20151020,509.4000,513.3000,504.6000,504.6000,5729400
20151021,511.7500,514.7500,505.0000,509.3000,6245500
20151022,511.7500,511.7500,511.7500,511.7500,0
20151023,525.6500,527.5000,515.2500,515.2500,11628900
20151026,521.0500,532.7000,519.2000,528.8500,8015100
20151027,521.8000,528.5000,515.6500,517.2500,13011500
20151028,482.9000,495.7000,476.5500,495.7000,33157000
20151029,468.9500,486.4000,467.0500,485.0000,22054600
20151030,475.4000,478.4000,465.0000,472.0000,16103500
20151102,478.2500,479.8500,473.1000,477.8000,10316500
20151103,474.6500,483.5000,473.3500,481.0000,9337400
20151104,472.5000,480.1000,470.6000,480.0000,6319100
20151105,463.8000,472.0000,462.0000,472.0000,8078000
20151106,465.1500,467.5000,459.5000,462.0000,9185800
20151109,464.9500,467.0000,445.9000,453.0000,9643800
20151110,468.3500,473.5000,462.2500,463.0000,7040500
20151111,480.3500,482.4000,473.0000,474.5000,3012400
20151112,480.3500,480.3500,480.3500,480.3500,0
20151113,484.9500,487.2000,472.3000,475.4000,10014700
20151116,481.4500,485.0000,477.0000,484.0000,6488900
20151117,475.6000,485.0000,473.0500,484.7500,5944100
20151118,463.5500,476.7000,462.2000,474.7000,6081300
20151119,463.0500,468.0000,460.1000,468.0000,8717200
20151120,459.8500,465.3500,458.2500,462.9500,11446800
20151123,462.7000,464.2500,458.7000,461.0000,7774800
20151124,463.8500,466.9500,462.7000,462.8500,5388000
20151125,463.8500,463.8500,463.8500,463.8500,0
20151126,465.3000,468.5500,464.5000,465.1000,26648500
20151127,471.0000,475.4000,466.1000,467.0000,10288900
20151130,469.1500,474.4000,468.1000,469.2500,8926200
20151201,461.6000,471.3500,458.1500,471.0000,11177800
20151202,459.5000,463.4000,457.2500,462.2500,7152900
20151203,462.5000,465.3500,458.6500,460.0000,8154100
20151204,460.5000,462.8000,456.1000,459.9000,7000000
20151207,462.3000,465.5500,460.3000,462.9500,6335600
20151208,458.8000,462.9500,457.5000,460.0000,7003700
20151209,450.6000,461.1000,448.0000,457.0500,8745900
20151210,449.9500,454.6000,445.1000,452.0000,10192500
20151211,440.6500,450.8000,436.5500,449.9500,15589800
20151214,431.3500,441.4500,429.5000,432.0000,10389100
20151215,436.1000,436.9000,429.6500,432.0000,11058600
20151216,438.1500,441.9000,434.0000,437.0000,8881500
20151217,435.5500,443.6500,431.4500,442.0000,11529600
20151218,432.5500,440.8000,431.1000,434.3000,10297500
20151221,442.3500,443.2000,432.1500,432.5500,5061800
20151222,446.7000,450.6500,441.6000,442.9000,8722500
20151223,452.0000,452.7000,448.2000,450.0000,4493400
20151224,450.7500,455.2500,448.4500,452.8000,3633200
20151225,450.7500,450.7500,450.7500,450.7500,0
20151228,455.3500,456.6000,448.4000,450.0000,5914900
20151229,458.3500,459.9000,451.2000,455.4000,5987000
20151230,455.1000,460.0000,453.6000,458.0000,3766300
20151231,449.1000,456.0000,448.2000,456.0000,6329600
20160101,449.9000,452.9000,445.5500,449.7500,3345600
20160104,438.4000,448.9000,436.1500,448.9000,5862800
20160105,436.4500,439.9000,433.6000,439.9000,5579400
20160106,430.7000,439.3000,430.0000,439.3000,5756200
20160107,409.2500,425.1500,407.0000,425.0000,13787300
20160108,413.7000,418.7500,410.0000,413.5000,11307400
20160111,417.2000,423.4000,407.4000,410.0000,10352300
20160112,406.1000,420.6500,401.0000,419.8000,13070400
20160113,406.7000,411.4500,392.4500,410.0000,15873900
20160114,390.6000,402.0000,388.7500,394.8000,11776700
20160115,374.2500,395.8500,369.0000,392.4500,13178800
20160118,373.2000,383.3500,366.7500,372.2500,14117100
20160119,393.0000,396.0000,376.0000,376.0000,14215600
20160120,387.6000,393.4000,374.6500,385.6000,15605600
20160121,409.1500,412.4500,397.7000,400.0000,28200900
20160122,424.1500,427.6500,414.6000,419.4000,15009100
20160125,420.8500,429.7500,415.2000,429.7500,10252400
20160126,420.8500,420.8500,420.8500,420.8500,0
20160127,415.4000,426.5000,411.6000,424.1000,8648900
20160128,405.6500,416.9000,402.4000,416.0000,9370400
20160129,408.4000,409.8000,393.2500,396.0000,13667700
20160201,399.3000,410.3500,394.5000,410.0000,10700900
20160202,390.9000,404.4500,388.6000,399.0000,12131000
20160203,380.5500,390.0000,379.1500,387.0000,10077200
20160204,382.7500,386.6000,373.3500,385.7500,11472600
20160205,399.5500,405.0000,384.2500,384.7000,11677900
20160208,408.5500,417.9500,401.0000,401.0000,11996600
20160209,399.9000,405.9000,396.0000,401.0000,6550200
20160210,393.6000,398.0000,385.3500,397.9000,10922300
20160211,377.2000,396.7500,373.3000,392.9000,8076800
20160212,391.1000,395.9500,379.1000,389.4000,28434500
20160215,417.6500,420.0000,395.6500,395.6500,13964500
20160216,405.8000,422.5000,405.0000,420.8000,12445000
20160217,403.1000,406.9000,394.7500,406.9000,10197700
20160218,398.0500,412.1000,391.6000,410.2000,12069400
20160219,392.5000,396.9000,390.0000,395.6000,12915200
20160222,397.1500,398.7500,391.0500,395.0000,10284600
20160223,385.1500,397.9000,383.2500,397.9000,9955700
20160224,386.6500,391.0000,377.2500,385.0000,11983400
20160225,378.2000,387.8000,377.4500,386.1000,9491600
20160226,386.3500,390.3000,382.1500,385.0000,9588800
20160229,375.7500,391.6500,374.0000,387.0000,82022896
20160301,392.0000,393.2000,380.1000,380.1000,12822500
20160302,407.2500,411.8000,400.0000,400.0000,15332000
20160303,417.1500,419.0000,407.1000,411.3500,14677500
