20150907,1509.5000,1551.0000,1504.0000,1539.5500,1221000
20150908,1564.5000,1569.0000,1490.0000,1515.0000,1848100
20150909,1592.5000,1597.5000,1560.0000,1585.5000,2313200
20150910,1615.3500,1625.0000,1555.4500,1571.4000,1960300
20150911,1602.9500,1629.6000,1592.5500,1625.0000,1580400
20150914,1605.9500,1619.0000,1588.0000,1606.6500,1042700
20150915,1558.1500,1614.4000,1550.0000,1606.0000,2781200
20150916,1548.7000,1572.6000,1535.2000,1572.0000,2516200
20150917,1548.7000,1548.7000,1548.7000,1548.7000,0
20150918,1540.6000,1584.0000,1535.0500,1561.0000,2015800
20150921,1550.2500,1557.3500,1527.5000,1530.0000,1614000
20150922,1482.2000,1561.9000,1480.2500,1560.3000,3278400
20150923,1495.3000,1504.0000,1447.2500,1473.0000,2765600
20150924,1462.4500,1487.4000,1460.0000,1487.4000,2225100
20150925,1462.4500,1462.4500,1462.4500,1462.4500,0
20150928,1430.0500,1469.0500,1425.6000,1464.0000,2494500
20150929,1446.2500,1465.0000,1412.3500,1420.0000,3051200
20150930,1466.2500,1469.0000,1446.4000,1464.8000,2191700
20151001,1490.1000,1494.6500,1462.1000,1483.0000,1804500
20151002,1490.1000,1490.1000,1490.1000,1490.1000,0
20151005,1550.6500,1554.0000,1504.1000,1504.1000,2637100
20151006,1554.8500,1563.7000,1539.5000,1563.7000,2430900
20151007,1544.7500,1555.9000,1540.0000,1550.0000,932600
20151008,1534.5000,1548.9000,1520.4500,1543.0000,1059200
20151009,1546.4000,1564.9500,1538.0000,1547.3000,1364300
20151012,1554.0000,1566.2500,1549.5000,1555.0000,792200
20151013,1545.8000,1566.7000,1532.5000,1560.0000,1209200
20151014,1540.3500,1553.9000,1535.0500,1538.9000,1129000
20151015,1560.5000,1563.5000,1545.1000,1550.1500,1256200
20151016,1604.9500,1608.9000,1552.5500,1565.5000,1720400
20151019,1580.8000,1610.0000,1575.3000,1607.9000,1262100
20151020,1573.5500,1596.8000,1568.1000,1585.7000,1462800
20151021,1550.4500,1577.5500,1546.0500,1575.9500,1390700
20151022,1550.4500,1550.4500,1550.4500,1550.4500,0
20151023,1510.3000,1569.8500,1506.2500,1562.0500,2864700
20151026,1508.4500,1530.0000,1504.0000,1520.0500,1757300
